word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
3,2440,cup,ang,0.499719695807713,0.9405689066904022,0.4993756581563202,2.84375
3,951,men,ang,0.4987529889160658,0.8596936656282451,0.49953072863451964,2.64453125
3,104,art,ang,0.49944651183181543,0.8549080255155022,0.5002114633616171,2.765625
3,1690,air,ang,0.49976256688861276,0.8483110814419227,0.49948272745308825,2.76171875
3,5665,you,ang,0.4973979910635227,0.9304346536122237,0.4910655373168016,2.8359375
3,879,law,ang,0.499723071503979,0.8987138406764575,0.5003266052738994,2.71875
3,3634,man,ang,0.4941197997434679,0.861995994659546,0.49307537417312347,2.61328125
3,1645,win,ang,0.4983419731086551,0.882454383622608,0.49101434198565175,2.73046875
3,5430,san,ang,0.499360020420688,0.8495712802254859,0.49984136521771577,2.59375
3,3995,red,ang,0.4988808978520709,0.8533429758196114,0.49798584397146806,2.7109375
3,5086,jpg,ang,0.5001233811523285,0.9657662067942441,0.49991482262018516,2.9140625
3,1024,non,ang,0.49544997666025103,0.8864945853730901,0.4978136409411854,2.6796875
3,17,act,ang,0.49915193256044127,0.8825196558374128,0.49973902862924596,2.8046875
3,1332,run,ang,0.4931604837041557,0.8786975226227562,0.4919366773251532,2.73046875
3,2134,per,ang,0.4979584764463722,0.8670219551995254,0.49888121460316315,2.73828125
3,749,how,ang,0.4822467481660592,0.9242226672600504,0.48640502894331655,2.796875
3,621,few,ang,0.4753357163377772,0.9076628096721556,0.48746191856426285,2.7734375
3,2241,sea,ang,0.49908255684447345,0.8554561637739208,0.5002601695360289,2.734375
3,168,big,ang,0.49464202139691626,0.9089066904020173,0.4861675263113763,2.78125
3,5122,los,ang,0.49940520718772746,0.875648271769767,0.499595768810336,2.734375
3,2901,car,ang,0.49791427155219864,0.8656275033377837,0.4998659406276493,2.70703125
3,5604,van,ang,0.4995298108986717,0.8709976264649161,0.4981481179286531,2.65234375
3,2804,bay,ang,0.5002466343526383,0.9013862928348909,0.5005704864515511,2.66796875
3,2045,low,ang,0.48948943139848483,0.9146632547099837,0.4946484037066976,2.765625
3,4270,ten,ang,0.4895345321806915,0.8486144488948227,0.4898495191973972,2.65625
3,3345,get,ang,0.478515611857082,0.8728519507491471,0.47495339239145606,2.69921875
3,3580,lee,ang,0.4977913496401346,0.8636048064085448,0.4934996660799884,2.734375
3,3150,don,ang,0.4909897883899281,0.8802358700489542,0.47962977679953156,2.640625
3,2360,via,ang,0.4937544571112626,0.8968068535825545,0.49531442517733715,2.8359375
3,13011,sir,ang,0.49970577402392086,0.8719767096869901,0.5000914422784969,2.76953125
3,960,mid,ang,0.4909739855351037,0.896031746031746,0.4937186128005287,2.7734375
3,7716,iii,ang,0.4992708345214784,0.9337242248924492,0.4986281143883955,2.8359375
3,2415,bar,ang,0.49959233342560594,0.8728371161548731,0.4995446540339882,2.68359375
3,11331,com,ang,0.49901166703155037,0.911232013054443,0.49439032621044443,2.76171875
3,1075,our,ang,0.492532087627303,0.8919396232013055,0.49259855927059193,2.87109375
3,1344,saw,ang,0.4820915141874541,0.8940023735350838,0.4895265514122419,2.703125
3,5356,put,ang,0.4845652478147526,0.9133385254413292,0.4887807987359493,2.77734375
3,1551,too,ang,0.4722366791463479,0.911058448301439,0.4777043260176189,2.77734375
3,597,far,ang,0.4844920358878069,0.8750801068090788,0.4903654851494425,2.72265625
3,3413,hit,ang,0.4942341344142794,0.8862958018098205,0.493427609617167,2.74609375
