word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
5,4102,seats,norm,0.4991481938807632,0.8395045245512536,0.4992764057246299,4.271870794078062
5,6934,rules,norm,0.4939628748741433,0.8487716955941256,0.49461777919730826,4.336473755047106
5,5036,horse,norm,0.4950783260142368,0.8559724076546508,0.4962862670388964,4.441453566621804
5,12468,owner,norm,0.4863529974279751,0.8785743954902835,0.4867257123300808,4.592193808882907
5,16699,squad,norm,0.4999430890197975,0.9156371458240616,0.4990219686844549,4.66621803499327
5,6311,grant,norm,0.4863159361318536,0.861793502447708,0.48594271260282634,4.471063257065949
5,5843,block,norm,0.4959779217504673,0.9268328141225337,0.4952315531145356,4.681022880215343
5,961,might,norm,0.46609618069087233,0.9199985165405726,0.4697833052759085,4.699865410497981
5,1636,whole,norm,0.467520191931729,0.8812431390001483,0.4697734675943473,4.522207267833109
5,6127,draft,norm,0.49773647264116827,0.8912060525144637,0.4979358568500673,4.597577388963661
5,3959,races,norm,0.499220139205514,0.8275389408099689,0.49969846183741584,4.223418573351279
5,6458,joint,norm,0.49502853372305294,0.8684586856549473,0.49540502299179007,4.531628532974428
5,2485,grade,norm,0.4984309719473209,0.8572645008159027,0.4968392788745626,4.413189771197847
5,11597,clubs,norm,0.4968021084348909,0.9130603767986947,0.49831044407247643,4.549125168236878
5,4564,asked,norm,0.4675973712531619,0.8772912030855956,0.47438160285847913,4.594885598923284
5,6342,harry,norm,0.4852404886986293,0.8927859368046284,0.48247542533109017,4.543741588156124
5,8788,fleet,norm,0.4978652417521495,0.8806349206349208,0.49906049800975777,4.526244952893674
5,7791,lewis,norm,0.4883243868285514,0.8816599910992434,0.4854932173564603,4.492597577388963
5,32410,drums,norm,0.4984437613489097,0.9000548879988133,0.49725846100982507,4.520861372812921
5,7063,store,norm,0.4960770794691121,0.8555021510161697,0.4969129048903768,4.4279946164199195
5,8594,brian,norm,0.4823572837989563,0.8691381100726895,0.47714980476965,4.524899057873486
5,6025,crime,norm,0.49440822929847356,0.8592167334223408,0.49579492568728123,4.4481830417227455
5,2715,allow,norm,0.47012302057975075,0.9188799881323245,0.47400503162409147,4.714670255720054
5,1254,refer,norm,0.5038656636898909,0.8670197300103841,0.5027383326040377,4.503364737550471
5,4866,entry,norm,0.49449217794542055,0.901562082777036,0.4945816061623149,4.707940780619111
5,3557,labor,norm,0.49978574560080996,0.8926598427533007,0.49987658691446835,4.597577388963661
5,1931,focus,norm,0.48295754341003116,0.8999139593532116,0.4872652333388291,4.530282637954239
5,4088,sales,norm,0.49396403085570095,0.8192553033674529,0.49617244573465674,4.144010767160162
5,8887,honor,norm,0.49836836038046733,0.8915249962913515,0.4991277889355989,4.580080753701211
5,170,birth,norm,0.4845579463048754,0.898626316570242,0.4846325079390309,4.588156123822342
5,274,comes,norm,0.47014555852038936,0.8481160065272214,0.46665884974145355,4.289367429340511
5,4221,storm,norm,0.49765167791468845,0.8980640854472631,0.49774664641924626,4.612382234185733
5,4195,split,norm,0.4905266394100623,0.8934371754932503,0.4916082936845895,4.586810228802153
5,1574,types,norm,0.48620153322512466,0.8853508381545765,0.4872523739658143,4.479138627187079
5,6997,simon,norm,0.48697025357045165,0.8912772585669781,0.48343383164959625,4.608344549125168
5,2237,scale,norm,0.4943302731216667,0.8514701082925382,0.4947100736874159,4.395693135935397
5,7288,agent,norm,0.49184096469909655,0.8709716659249369,0.49277778245733506,4.585464333781965
5,2717,alone,norm,0.49602381104705606,0.844831627354992,0.4968028869912517,4.429340511440108
5,4162,sixth,norm,0.4937244647011994,0.9153285862631656,0.49266909223869443,4.63257065948856
5,9151,price,norm,0.4881492351077726,0.8588265835929387,0.4891200978176986,4.465679676985195
5,1325,roles,norm,0.4980998330261371,0.8298961578400831,0.49707833439051136,4.216689098250336
5,197,build,norm,0.48189521292225856,0.8969707758492805,0.4847124178645356,4.631224764468372
5,4216,steel,norm,0.4948735144078505,0.8750734312416556,0.494060895446568,4.524899057873486
5,2800,basis,norm,0.48587247996029603,0.8648123423824359,0.48762672768230153,4.397039030955585
5,6529,males,norm,0.4991075811129128,0.8279098056668149,0.49921572271594883,4.2005383580080755
5,2185,reach,norm,0.4810432906504361,0.8807535973891114,0.48299637951500674,4.535666218034994
5,2114,ocean,norm,0.4982638414073365,0.8780344162587154,0.49802553363862717,4.637954239569313
5,98,armed,norm,0.49599203653738316,0.855163922266726,0.49752311813553163,4.467025572005384
5,5544,theme,norm,0.4951946488040499,0.8869351728230233,0.49555131952698517,4.5679676985195155
5,9810,kevin,norm,0.4793448913974144,0.8940542946150423,0.4733668269547106,4.643337819650068
5,9520,break,norm,0.4740514424375857,0.8881545764723334,0.47475902689300137,4.592193808882907
5,1775,clear,norm,0.4665364635758567,0.8799925827028631,0.47045983795619106,4.530282637954239
5,1921,falls,norm,0.49749380346169786,0.8777228897789646,0.49732137957314937,4.395693135935397
5,14616,crown,norm,0.4959813652740031,0.8921005785491766,0.49695763319427994,4.577388963660835
5,14279,pilot,norm,0.4950610467755296,0.8947366859516394,0.4951807955297443,4.604306864064603
5,4353,trust,norm,0.4946978331702025,0.8942842308262869,0.494491145974428,4.582772543741588
5,1547,tokyo,norm,0.5008392826883333,0.9317074618009198,0.5004248988808884,4.730820995962315
5,4159,sites,norm,0.4977970223216823,0.8349414033526181,0.4989575570043742,4.2503364737550475
5,2139,phase,norm,0.49401803789671345,0.8649191514612076,0.4944281634641992,4.467025572005384
